symbol,side,open_time,close_time,ep,bep,tp,dca_count,pnl_usd,pnl_pct,fee_usd,holding_minutes,close_reason
BTCUSDT,LONG,2024-09-25 13:12:00,2024-09-25 13:47:00,63401.8,63430.3,63557.2,1,0.68,0.1801,0.15,35,TP
BTCUSDT,LONG,2024-09-25 19:59:00,2024-09-25 20:03:00,63120.0,63145.2,63271.5,0,0.34,0.1801,0.08,4,TP
BTCUSDT,SHORT,2024-09-26 16:07:00,2024-09-26 16:14:00,65422.4,65389.7,65258.9,0,0.35,0.1799,0.08,7,TP
BTCUSDT,LONG,2024-09-26 20:49:00,2024-09-26 21:09:00,64643.3,64669.2,64798.5,0,0.35,0.18,0.08,20,TP
BTCUSDT,SHORT,2024-09-27 00:52:00,2024-09-27 01:16:00,65291.0,65258.4,65127.9,0,0.35,0.1799,0.08,24,TP
BTCUSDT,LONG,2024-09-27 09:28:00,2024-09-27 09:47:00,65640.2,65673.0,65804.3,0,0.35,0.18,0.08,19,TP
BTCUSDT,LONG,2024-09-27 11:25:00,2024-09-27 12:30:00,65370.9,65397.0,65527.8,0,0.35,0.1801,0.08,65,TP
BTCUSDT,SHORT,2024-09-27 12:36:00,2024-09-27 13:30:00,65727.1,65700.8,65569.4,0,0.35,0.1798,0.08,54,TP
BTCUSDT,LONG,2024-09-27 19:58:00,2024-09-27 20:30:00,65606.5,65639.3,65770.6,0,0.35,0.1802,0.08,32,TP
BTCUSDT,SHORT,2024-09-30 13:16:00,2024-09-30 13:27:00,64126.0,64093.9,63965.7,0,0.35,0.1799,0.08,11,TP
BTCUSDT,SHORT,2024-10-01 04:04:00,2024-10-01 10:08:00,63942.5,63914.8,63787.0,2,1.04,0.18,0.23,364,TP
BTCUSDT,LONG,2024-10-01 10:14:00,2024-10-01 10:22:00,63696.4,63721.9,63849.3,0,0.34,0.1799,0.08,8,TP
BTCUSDT,LONG,2024-10-01 14:52:00,2024-10-01 14:53:00,62489.4,62520.6,62645.6,0,0.34,0.18,0.07,1,TP
BTCUSDT,SHORT,2024-10-01 17:45:00,2024-10-01 17:47:00,61910.8,61886.0,61762.2,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2024-10-01 17:53:00,2024-10-01 18:38:00,62271.6,62246.7,62122.2,3,1.35,0.18,0.3,45,TP
BTCUSDT,LONG,2024-10-01 19:04:00,2024-10-01 19:19:00,61698.9,61723.6,61847.0,1,0.67,0.1799,0.15,15,TP
BTCUSDT,SHORT,2024-10-01 19:25:00,2024-10-01 19:32:00,62060.1,62035.3,61911.2,0,0.34,0.1799,0.07,7,TP
BTCUSDT,LONG,2024-10-01 20:33:00,2024-10-01 20:34:00,60555.5,60579.7,60700.9,0,0.33,0.18,0.07,1,TP
BTCUSDT,LONG,2024-10-02 00:17:00,2024-10-02 00:19:00,60734.5,60764.9,60886.4,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2024-10-02 00:27:00,2024-10-02 04:23:00,61670.1,61645.4,61522.1,42,14.31,0.1799,3.18,236,TP
BTCUSDT,LONG,2024-10-02 10:03:00,2024-10-02 10:19:00,61141.7,61172.3,61294.6,0,0.33,0.18,0.07,16,TP
BTCUSDT,LONG,2024-10-03 01:45:00,2024-10-03 01:52:00,60923.1,60953.6,61075.5,0,0.33,0.1801,0.07,7,TP
BTCUSDT,SHORT,2024-10-03 03:27:00,2024-10-03 03:38:00,61334.7,61310.2,61187.6,0,0.33,0.1799,0.07,11,TP
BTCUSDT,LONG,2024-10-03 07:44:00,2024-10-03 09:18:00,60312.3,60336.4,60457.1,35,11.73,0.18,2.61,94,TP
BTCUSDT,SHORT,2024-10-03 09:53:00,2024-10-03 11:24:00,60898.9,60872.5,60750.8,2,0.99,0.18,0.22,91,TP
BTCUSDT,LONG,2024-10-03 13:39:00,2024-10-03 13:42:00,60122.6,60146.6,60266.9,0,0.32,0.1801,0.07,3,TP
BTCUSDT,SHORT,2024-10-03 14:05:00,2024-10-03 14:13:00,60769.0,60744.7,60623.2,1,0.66,0.18,0.15,8,TP
BTCUSDT,LONG,2024-10-03 14:25:00,2024-10-03 14:28:00,60136.3,60160.4,60280.7,0,0.32,0.18,0.07,3,TP
BTCUSDT,LONG,2024-10-03 20:23:00,2024-10-03 21:12:00,60649.2,60676.5,60797.9,1,0.66,0.1801,0.15,49,TP
BTCUSDT,SHORT,2024-10-04 07:50:00,2024-10-04 08:03:00,61475.8,61445.1,61322.2,0,0.33,0.1798,0.07,13,TP
BTCUSDT,LONG,2024-10-04 13:21:00,2024-10-04 13:35:00,61553.8,61578.4,61701.6,0,0.33,0.18,0.07,14,TP
BTCUSDT,SHORT,2024-10-04 14:50:00,2024-10-04 14:55:00,61236.3,61211.8,61089.4,0,0.33,0.1798,0.07,5,TP
BTCUSDT,SHORT,2024-10-07 11:57:00,2024-10-07 12:35:00,63046.5,63015.0,62889.0,0,0.34,0.18,0.08,38,TP
BTCUSDT,SHORT,2024-10-07 14:36:00,2024-10-07 14:45:00,64192.2,64166.5,64038.2,0,0.35,0.18,0.08,9,TP
BTCUSDT,LONG,2024-10-07 23:35:00,2024-10-08 00:15:00,62249.5,62276.5,62401.1,2,1.01,0.18,0.22,40,TP
BTCUSDT,LONG,2024-10-08 03:17:00,2024-10-08 03:21:00,62507.3,62532.3,62657.4,0,0.34,0.18,0.08,4,TP
BTCUSDT,SHORT,2024-10-08 19:28:00,2024-10-08 22:26:00,62370.1,62343.6,62218.9,3,1.35,0.1799,0.3,178,TP
BTCUSDT,LONG,2024-10-09 17:53:00,2024-10-09 21:49:00,60769.6,60794.0,60915.6,67,22.32,0.18,4.96,236,TP
BTCUSDT,LONG,2024-10-10 16:26:00,2024-10-10 19:02:00,59392.1,59415.9,59534.7,76,24.71,0.1801,5.49,156,TP
BTCUSDT,LONG,2024-10-11 13:17:00,2024-10-11 13:23:00,61171.7,61202.3,61324.7,0,0.33,0.1802,0.07,6,TP
BTCUSDT,LONG,2024-10-11 19:32:00,2024-10-11 19:42:00,62833.3,62858.4,62984.1,0,0.34,0.1801,0.08,10,TP
BTCUSDT,LONG,2024-10-13 18:02:00,2024-10-13 18:30:00,62418.8,62450.0,62574.9,0,0.34,0.1801,0.07,28,TP
BTCUSDT,LONG,2024-10-15 01:40:00,2024-10-15 01:44:00,65726.5,65759.4,65890.9,0,0.36,0.18,0.08,4,TP
BTCUSDT,LONG,2024-10-15 14:23:00,2024-10-15 14:27:00,66841.4,66874.8,67008.5,0,0.36,0.1801,0.08,4,TP
BTCUSDT,LONG,2024-10-15 17:10:00,2024-10-15 17:11:00,66478.6,66505.2,66638.2,0,0.36,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-10-15 17:26:00,2024-10-15 17:32:00,66545.7,66572.3,66705.4,0,0.36,0.18,0.08,6,TP
BTCUSDT,LONG,2024-10-15 19:04:00,2024-10-15 19:12:00,66671.8,66698.5,66831.9,1,0.72,0.18,0.16,8,TP
BTCUSDT,LONG,2024-10-15 19:18:00,2024-10-15 19:22:00,66672.1,66698.8,66832.2,0,0.36,0.18,0.08,4,TP
BTCUSDT,LONG,2024-10-15 20:57:00,2024-10-15 20:58:00,66385.2,66411.8,66544.6,0,0.36,0.1801,0.08,1,TP
BTCUSDT,LONG,2024-10-16 13:31:00,2024-10-16 13:32:00,67517.1,67550.9,67686.0,0,0.36,0.1802,0.08,1,TP
BTCUSDT,LONG,2024-10-16 13:38:00,2024-10-16 14:02:00,67283.6,67310.5,67445.1,2,1.09,0.1801,0.24,24,TP
BTCUSDT,SHORT,2024-10-16 14:08:00,2024-10-16 14:22:00,68095.0,68067.8,67931.7,5,2.21,0.18,0.49,14,TP
BTCUSDT,LONG,2024-10-16 19:40:00,2024-10-16 19:55:00,67654.2,67681.3,67816.7,0,0.37,0.1799,0.08,15,TP
BTCUSDT,SHORT,2024-10-17 13:43:00,2024-10-17 13:56:00,67169.5,67135.9,67001.6,0,0.36,0.18,0.08,13,TP
BTCUSDT,LONG,2024-10-17 14:02:00,2024-10-17 14:03:00,66805.8,66832.5,66966.2,0,0.36,0.18,0.08,1,TP
BTCUSDT,LONG,2024-10-17 14:10:00,2024-10-17 14:12:00,66694.7,66721.4,66854.8,0,0.36,0.18,0.08,2,TP
BTCUSDT,LONG,2024-10-18 21:52:00,2024-10-18 21:57:00,68210.2,68244.3,68380.8,0,0.37,0.1802,0.08,5,TP
BTCUSDT,LONG,2024-10-21 13:33:00,2024-10-21 14:09:00,67424.6,67452.4,67587.3,7,2.91,0.18,0.65,36,TP
BTCUSDT,LONG,2024-10-21 14:32:00,2024-10-21 14:43:00,67199.5,67226.4,67360.9,1,0.73,0.1799,0.16,11,TP
BTCUSDT,LONG,2024-10-21 15:04:00,2024-10-21 15:57:00,67026.5,67053.3,67187.4,0,0.36,0.1801,0.08,53,TP
BTCUSDT,LONG,2024-10-21 18:00:00,2024-10-21 18:56:00,67190.7,67217.6,67352.0,3,1.45,0.18,0.32,56,TP
BTCUSDT,LONG,2024-10-21 23:00:00,2024-10-22 00:45:00,66867.3,66894.4,67028.2,18,6.86,0.1801,1.52,105,TP
BTCUSDT,SHORT,2024-10-22 00:51:00,2024-10-22 01:00:00,67217.7,67190.8,67056.4,0,0.36,0.1799,0.08,9,TP
BTCUSDT,SHORT,2024-10-22 14:07:00,2024-10-22 14:24:00,67369.4,67340.8,67206.1,3,1.46,0.18,0.32,17,TP
BTCUSDT,LONG,2024-10-23 05:36:00,2024-10-23 06:17:00,67033.6,67067.1,67201.2,0,0.36,0.18,0.08,41,TP
BTCUSDT,LONG,2024-10-23 14:09:00,2024-10-23 14:11:00,66473.8,66507.0,66640.0,0,0.36,0.18,0.08,2,TP
BTCUSDT,SHORT,2024-10-23 16:00:00,2024-10-23 16:03:00,66301.8,66275.3,66142.7,0,0.36,0.1801,0.08,3,TP
BTCUSDT,LONG,2024-10-24 01:49:00,2024-10-24 01:53:00,67039.3,67072.8,67206.9,0,0.36,0.18,0.08,4,TP
BTCUSDT,LONG,2024-10-24 14:54:00,2024-10-24 15:00:00,67619.4,67653.2,67788.5,0,0.37,0.1801,0.08,6,TP
BTCUSDT,LONG,2024-10-25 00:31:00,2024-10-25 03:00:00,67910.2,67940.8,68076.7,1,0.73,0.1801,0.16,149,TP
BTCUSDT,LONG,2024-10-25 08:16:00,2024-10-25 08:18:00,67293.9,67320.8,67455.4,0,0.36,0.1801,0.08,2,TP
BTCUSDT,LONG,2024-10-25 17:55:00,2024-10-25 18:12:00,66488.5,66515.5,66648.5,14,5.38,0.18,1.2,17,TP
BTCUSDT,SHORT,2024-10-25 18:19:00,2024-10-25 18:20:00,67259.4,67232.5,67098.0,0,0.36,0.18,0.08,1,TP
BTCUSDT,SHORT,2024-10-25 18:26:00,2024-10-25 18:42:00,67433.0,67406.0,67271.2,1,0.73,0.1799,0.16,16,TP
BTCUSDT,LONG,2024-10-25 19:59:00,2024-10-25 20:25:00,66690.6,66717.3,66850.7,1,0.72,0.18,0.16,26,TP
BTCUSDT,SHORT,2024-10-25 22:14:00,2024-10-25 22:21:00,67373.9,67347.0,67212.3,0,0.36,0.18,0.08,7,TP
BTCUSDT,LONG,2024-10-26 13:17:00,2024-10-26 13:23:00,66883.8,66917.2,67051.0,0,0.36,0.1801,0.08,6,TP
BTCUSDT,LONG,2024-10-27 17:56:00,2024-10-27 19:28:00,67599.6,67630.0,67765.3,1,0.73,0.18,0.16,92,TP
BTCUSDT,LONG,2024-10-27 20:46:00,2024-10-27 21:24:00,67683.0,67710.1,67845.5,0,0.37,0.18,0.08,38,TP
BTCUSDT,SHORT,2024-10-27 21:30:00,2024-10-27 21:49:00,68019.2,67992.0,67856.0,1,0.73,0.1799,0.16,19,TP
BTCUSDT,LONG,2024-10-28 01:17:00,2024-10-28 03:11:00,67757.1,67791.0,67926.6,0,0.37,0.1801,0.08,114,TP
BTCUSDT,SHORT,2024-10-28 13:43:00,2024-10-28 13:51:00,69159.6,69125.0,68986.8,0,0.37,0.1799,0.08,8,TP
BTCUSDT,LONG,2024-10-28 14:33:00,2024-10-28 14:36:00,68643.4,68670.9,68808.2,0,0.37,0.18,0.08,3,TP
BTCUSDT,LONG,2024-10-29 14:20:00,2024-10-29 14:23:00,71394.3,71430.0,71572.9,0,0.39,0.18,0.09,3,TP
BTCUSDT,SHORT,2024-10-29 16:16:00,2024-10-29 17:46:00,72771.4,72742.3,72596.8,2,1.18,0.18,0.26,90,TP
BTCUSDT,LONG,2024-10-29 19:20:00,2024-10-29 19:36:00,72785.0,72814.1,72959.7,5,2.36,0.1801,0.52,16,TP
BTCUSDT,LONG,2024-10-29 19:59:00,2024-10-29 20:02:00,72492.3,72521.3,72666.3,0,0.39,0.18,0.09,3,TP
BTCUSDT,LONG,2024-10-30 00:54:00,2024-10-30 01:32:00,72151.7,72187.8,72332.2,0,0.39,0.1799,0.09,38,TP
BTCUSDT,LONG,2024-10-30 12:33:00,2024-10-30 12:38:00,71851.9,71887.8,72031.6,0,0.39,0.1801,0.09,5,TP
BTCUSDT,LONG,2024-10-31 12:54:00,2024-11-01 13:38:00,70584.6,70634.0,70775.3,238,91.1,0.18,20.24,1484,TP
BTCUSDT,SHORT,2024-11-01 13:48:00,2024-11-01 14:43:00,71377.1,71348.5,71205.8,16,6.55,0.18,1.46,55,TP
BTCUSDT,LONG,2024-11-01 14:52:00,2024-11-01 14:58:00,71035.6,71064.0,71206.1,0,0.38,0.18,0.09,6,TP
BTCUSDT,LONG,2024-11-01 17:59:00,2024-11-01 19:06:00,69149.2,69176.9,69315.3,8,3.36,0.18,0.75,67,TP
BTCUSDT,LONG,2024-11-01 19:50:00,2024-11-01 19:53:00,68980.3,69007.9,69145.9,0,0.37,0.1801,0.08,3,TP
BTCUSDT,LONG,2024-11-03 15:38:00,2024-11-03 15:39:00,67452.1,67485.8,67620.8,0,0.36,0.1799,0.08,1,TP
BTCUSDT,LONG,2024-11-03 17:49:00,2024-11-03 18:00:00,68251.3,68278.6,68415.2,0,0.37,0.1801,0.08,11,TP
BTCUSDT,LONG,2024-11-03 23:16:00,2024-11-03 23:28:00,68604.3,68631.7,68769.0,0,0.37,0.18,0.08,12,TP
BTCUSDT,SHORT,2024-11-04 04:27:00,2024-11-04 04:43:00,69295.6,69261.0,69122.5,0,0.37,0.1799,0.08,16,TP
BTCUSDT,LONG,2024-11-04 14:31:00,2024-11-04 15:01:00,68326.8,68357.6,68494.3,1,0.74,0.1801,0.16,30,TP
BTCUSDT,LONG,2024-11-04 16:38:00,2024-11-04 17:25:00,67571.5,67598.5,67733.7,20,7.67,0.1801,1.7,47,TP
BTCUSDT,LONG,2024-11-04 18:03:00,2024-11-04 18:05:00,67530.6,67557.6,67692.7,0,0.36,0.18,0.08,2,TP
BTCUSDT,LONG,2024-11-04 18:44:00,2024-11-04 19:05:00,67628.3,67655.4,67790.7,0,0.37,0.18,0.08,21,TP
BTCUSDT,LONG,2024-11-04 21:32:00,2024-11-04 21:48:00,67057.2,67084.0,67218.2,4,1.81,0.18,0.4,16,TP
BTCUSDT,LONG,2024-11-05 01:16:00,2024-11-05 01:43:00,67594.3,67623.6,67758.8,2,1.1,0.18,0.24,27,TP
BTCUSDT,SHORT,2024-11-05 01:49:00,2024-11-05 02:57:00,67968.9,67941.7,67805.8,0,0.37,0.18,0.08,68,TP
BTCUSDT,SHORT,2024-11-05 11:32:00,2024-11-05 11:44:00,68911.0,68876.5,68738.7,0,0.37,0.18,0.08,12,TP
BTCUSDT,LONG,2024-11-05 17:51:00,2024-11-05 17:54:00,69917.6,69945.6,70085.5,0,0.38,0.1801,0.08,3,TP
BTCUSDT,SHORT,2024-11-05 18:33:00,2024-11-05 19:18:00,70085.1,70057.1,69917.0,0,0.38,0.1799,0.08,45,TP
BTCUSDT,SHORT,2024-11-06 01:10:00,2024-11-06 01:11:00,71357.0,71321.3,71178.7,0,0.39,0.18,0.09,1,TP
BTCUSDT,LONG,2024-11-06 01:17:00,2024-11-06 01:18:00,70631.3,70659.6,70800.9,0,0.38,0.18,0.08,1,TP
BTCUSDT,SHORT,2024-11-06 03:17:00,2024-11-06 03:18:00,74523.4,74493.6,74344.6,0,0.4,0.1799,0.09,1,TP
BTCUSDT,SHORT,2024-11-06 15:13:00,2024-11-06 15:16:00,74278.0,74240.9,74092.4,0,0.4,0.1799,0.09,3,TP
BTCUSDT,LONG,2024-11-06 15:37:00,2024-11-06 15:40:00,73880.2,73909.8,74057.6,0,0.4,0.1801,0.09,3,TP
BTCUSDT,SHORT,2024-11-06 15:49:00,2024-11-06 15:53:00,74466.1,74436.3,74287.4,0,0.4,0.18,0.09,4,TP
BTCUSDT,LONG,2024-11-07 03:05:00,2024-11-07 03:10:00,75030.8,75068.3,75218.4,0,0.41,0.18,0.09,5,TP
BTCUSDT,LONG,2024-11-07 19:03:00,2024-11-07 19:07:00,76208.4,76246.5,76399.0,0,0.41,0.1802,0.09,4,TP
BTCUSDT,LONG,2024-11-07 19:42:00,2024-11-07 19:44:00,75964.0,75994.4,76146.4,0,0.41,0.1801,0.09,2,TP
BTCUSDT,SHORT,2024-11-07 19:50:00,2024-11-07 20:24:00,76672.9,76642.2,76488.9,2,1.24,0.1799,0.28,34,TP
BTCUSDT,LONG,2024-11-08 17:07:00,2024-11-08 17:20:00,75848.0,75885.9,76037.7,0,0.41,0.1801,0.09,13,TP
BTCUSDT,SHORT,2024-11-08 17:34:00,2024-11-08 20:13:00,76934.1,76903.3,76749.5,22,9.55,0.1799,2.12,159,TP
BTCUSDT,SHORT,2024-11-08 21:35:00,2024-11-08 21:46:00,76615.9,76585.3,76432.1,0,0.41,0.1799,0.09,11,TP
BTCUSDT,LONG,2024-11-09 23:52:00,2024-11-10 00:26:00,76614.7,76653.0,76806.3,0,0.41,0.1801,0.09,34,TP
BTCUSDT,LONG,2024-11-10 02:57:00,2024-11-10 03:12:00,77059.8,77090.6,77244.8,0,0.42,0.1801,0.09,15,TP
BTCUSDT,LONG,2024-11-10 05:53:00,2024-11-10 06:10:00,79137.8,79169.5,79327.8,1,0.85,0.18,0.19,17,TP
BTCUSDT,SHORT,2024-11-10 12:49:00,2024-11-10 14:34:00,79870.4,79836.3,79676.6,3,1.58,0.1799,0.35,105,TP
BTCUSDT,LONG,2024-11-10 19:52:00,2024-11-10 19:53:00,79703.9,79735.8,79895.3,0,0.43,0.1799,0.1,1,TP
BTCUSDT,LONG,2024-11-10 20:07:00,2024-11-10 20:25:00,79397.5,79429.3,79588.2,1,0.86,0.18,0.19,18,TP
BTCUSDT,LONG,2024-11-10 23:39:00,2024-11-10 23:47:00,80146.6,80182.7,80343.1,1,0.58,0.18,0.13,8,TP
BTCUSDT,SHORT,2024-11-11 15:45:00,2024-11-11 15:46:00,84049.0,84007.0,83839.0,0,0.3,0.1799,0.07,1,TP
BTCUSDT,SHORT,2024-11-11 15:54:00,2024-11-11 16:26:00,84707.8,84673.9,84504.6,10,3.35,0.1799,0.75,32,TP
BTCUSDT,LONG,2024-11-11 16:32:00,2024-11-11 16:34:00,84016.7,84050.3,84218.4,0,0.3,0.1801,0.07,2,TP
BTCUSDT,LONG,2024-11-11 17:27:00,2024-11-11 17:32:00,84349.9,84383.6,84552.4,0,0.3,0.18,0.07,5,TP
BTCUSDT,SHORT,2024-11-11 19:21:00,2024-11-11 19:23:00,86293.1,86258.6,86086.1,0,0.31,0.1801,0.07,2,TP
BTCUSDT,SHORT,2024-11-11 20:07:00,2024-11-11 20:20:00,87100.9,87066.1,86892.0,5,1.88,0.18,0.42,13,TP
BTCUSDT,SHORT,2024-11-11 20:38:00,2024-11-11 20:39:00,87125.7,87090.8,86916.6,0,0.31,0.1799,0.07,1,TP
BTCUSDT,SHORT,2024-11-11 20:49:00,2024-11-11 20:54:00,87329.2,87294.3,87119.7,1,0.63,0.18,0.14,5,TP
BTCUSDT,LONG,2024-11-11 22:06:00,2024-11-11 22:09:00,87650.3,87685.4,87860.8,0,0.32,0.18,0.07,3,TP
BTCUSDT,SHORT,2024-11-11 22:49:00,2024-11-11 23:35:00,88940.2,88904.6,88726.8,36,11.84,0.1799,2.63,46,TP
BTCUSDT,LONG,2024-11-12 00:04:00,2024-11-12 00:26:00,87483.3,87519.4,87694.4,7,2.52,0.18,0.56,22,TP
BTCUSDT,LONG,2024-11-12 05:04:00,2024-11-12 05:16:00,88338.2,88373.5,88550.2,0,0.32,0.1801,0.07,12,TP
BTCUSDT,LONG,2024-11-12 06:12:00,2024-11-12 06:14:00,88252.3,88287.6,88464.2,0,0.32,0.1801,0.07,2,TP
BTCUSDT,LONG,2024-11-12 10:23:00,2024-11-12 10:30:00,87555.5,87599.3,87774.5,0,0.32,0.1801,0.07,7,TP
BTCUSDT,LONG,2024-11-12 10:36:00,2024-11-12 10:37:00,86797.3,86832.0,87005.7,0,0.31,0.1801,0.07,1,TP
BTCUSDT,LONG,2024-11-12 10:43:00,2024-11-12 10:52:00,85991.2,86025.6,86197.7,5,1.86,0.18,0.41,9,TP
BTCUSDT,LONG,2024-11-12 14:31:00,2024-11-12 14:32:00,85546.0,85580.2,85751.4,0,0.31,0.18,0.07,1,TP
BTCUSDT,LONG,2024-11-12 15:21:00,2024-11-12 15:22:00,86590.9,86625.5,86798.8,0,0.31,0.18,0.07,1,TP
BTCUSDT,LONG,2024-11-12 15:43:00,2024-11-12 15:49:00,86383.2,86417.8,86590.6,1,0.62,0.1801,0.14,6,TP
BTCUSDT,SHORT,2024-11-12 17:30:00,2024-11-12 17:45:00,87748.8,87713.7,87538.3,1,0.63,0.1799,0.14,15,TP
BTCUSDT,LONG,2024-11-12 17:53:00,2024-11-12 17:54:00,87222.2,87257.1,87431.6,0,0.31,0.18,0.07,1,TP
BTCUSDT,LONG,2024-11-12 18:00:00,2024-11-12 18:08:00,87057.0,87091.8,87266.0,0,0.31,0.18,0.07,8,TP
BTCUSDT,LONG,2024-11-12 21:04:00,2024-11-12 22:34:00,88185.9,88221.4,88397.8,34,11.11,0.18,2.47,90,TP
BTCUSDT,SHORT,2024-11-13 03:11:00,2024-11-13 03:24:00,88051.9,88016.7,87840.7,0,0.32,0.18,0.07,13,TP
BTCUSDT,LONG,2024-11-13 03:30:00,2024-11-13 03:33:00,87405.6,87440.6,87615.5,0,0.31,0.18,0.07,3,TP
BTCUSDT,SHORT,2024-11-13 07:31:00,2024-11-13 07:33:00,87300.5,87256.8,87082.3,0,0.31,0.1799,0.07,2,TP
BTCUSDT,SHORT,2024-11-13 15:20:00,2024-11-13 15:31:00,91797.3,91760.6,91577.1,1,0.66,0.1801,0.15,11,TP
BTCUSDT,LONG,2024-11-13 16:34:00,2024-11-13 16:47:00,91989.5,92027.5,92211.6,7,2.65,0.1801,0.59,13,TP
BTCUSDT,SHORT,2024-11-13 17:03:00,2024-11-13 17:09:00,92732.4,92695.3,92509.9,0,0.33,0.1799,0.07,6,TP
BTCUSDT,SHORT,2024-11-13 18:49:00,2024-11-13 18:57:00,93096.4,93059.2,92873.1,0,0.34,0.18,0.07,8,TP
BTCUSDT,LONG,2024-11-13 19:42:00,2024-11-13 19:44:00,90053.4,90089.4,90269.6,0,0.32,0.18,0.07,2,TP
BTCUSDT,LONG,2024-11-13 20:00:00,2024-11-13 20:01:00,89864.2,89900.1,90079.9,0,0.32,0.1801,0.07,1,TP
BTCUSDT,SHORT,2024-11-13 20:34:00,2024-11-13 20:35:00,91228.9,91192.4,91010.0,0,0.33,0.1799,0.07,1,TP
BTCUSDT,SHORT,2024-11-14 21:56:00,2024-11-14 22:08:00,88305.5,88261.3,88084.8,0,0.32,0.18,0.07,12,TP
BTCUSDT,SHORT,2024-11-15 05:09:00,2024-11-15 05:13:00,87777.7,87742.6,87567.1,0,0.32,0.18,0.07,4,TP
BTCUSDT,LONG,2024-11-15 06:32:00,2024-11-15 06:51:00,87834.8,87878.7,88054.5,0,0.32,0.1801,0.07,19,TP
BTCUSDT,SHORT,2024-11-15 08:32:00,2024-11-15 13:36:00,89702.1,89666.2,89486.9,153,49.72,0.18,11.05,304,TP
BTCUSDT,LONG,2024-11-15 14:10:00,2024-11-15 14:44:00,89051.8,89090.4,89268.6,11,3.85,0.18,0.85,34,TP
BTCUSDT,LONG,2024-11-15 17:32:00,2024-11-15 17:37:00,89348.6,89384.3,89563.1,0,0.32,0.18,0.07,5,TP
BTCUSDT,SHORT,2024-11-15 17:43:00,2024-11-15 17:47:00,89950.5,89914.5,89734.7,0,0.32,0.18,0.07,4,TP
BTCUSDT,LONG,2024-11-15 17:53:00,2024-11-15 18:00:00,89374.7,89410.4,89589.2,0,0.32,0.1801,0.07,7,TP
BTCUSDT,LONG,2024-11-15 21:38:00,2024-11-15 21:40:00,91121.0,91157.4,91339.7,0,0.33,0.18,0.07,2,TP
BTCUSDT,LONG,2024-11-16 03:45:00,2024-11-16 04:02:00,91187.2,91232.8,91415.3,0,0.33,0.1801,0.07,17,TP
BTCUSDT,SHORT,2024-11-16 17:06:00,2024-11-16 19:22:00,91244.7,91206.4,91024.0,4,1.64,0.1799,0.36,136,TP
BTCUSDT,LONG,2024-11-17 01:04:00,2024-11-17 01:09:00,90722.4,90767.8,90949.3,0,0.33,0.18,0.07,5,TP
BTCUSDT,LONG,2024-11-17 19:25:00,2024-11-17 19:29:00,89744.7,89789.6,89969.2,0,0.32,0.18,0.07,4,TP
BTCUSDT,LONG,2024-11-18 09:53:00,2024-11-18 10:01:00,91722.4,91768.3,91951.8,0,0.33,0.18,0.07,8,TP
BTCUSDT,LONG,2024-11-18 14:54:00,2024-11-18 14:58:00,90043.1,90079.1,90259.3,1,0.65,0.18,0.14,4,TP
BTCUSDT,LONG,2024-11-18 16:22:00,2024-11-18 16:24:00,91687.8,91724.5,91907.9,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2024-11-18 17:19:00,2024-11-18 17:25:00,92000.9,91964.1,91780.2,1,0.66,0.18,0.15,6,TP
BTCUSDT,LONG,2024-11-18 20:50:00,2024-11-18 20:55:00,91041.7,91087.2,91269.4,0,0.33,0.18,0.07,5,TP
BTCUSDT,SHORT,2024-11-18 21:02:00,2024-11-18 21:43:00,91830.8,91794.1,91610.5,1,0.66,0.18,0.15,41,TP
BTCUSDT,LONG,2024-11-19 01:38:00,2024-11-19 01:41:00,90745.9,90782.2,90963.8,0,0.33,0.18,0.07,3,TP
BTCUSDT,LONG,2024-11-19 13:23:00,2024-11-19 14:09:00,91385.2,91422.3,91605.1,16,5.59,0.18,1.24,46,TP
BTCUSDT,SHORT,2024-11-19 14:17:00,2024-11-19 14:19:00,91865.9,91829.2,91645.5,0,0.33,0.18,0.07,2,TP
BTCUSDT,LONG,2024-11-19 15:20:00,2024-11-19 15:22:00,91545.8,91582.4,91765.6,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2024-11-19 15:45:00,2024-11-19 15:54:00,92438.4,92401.4,92216.6,0,0.33,0.1799,0.07,9,TP
BTCUSDT,LONG,2024-11-19 17:22:00,2024-11-19 17:24:00,92398.5,92435.5,92620.4,0,0.33,0.18,0.07,2,TP
BTCUSDT,SHORT,2024-11-19 18:28:00,2024-11-19 18:31:00,93791.5,93754.0,93566.5,0,0.34,0.18,0.08,3,TP
BTCUSDT,SHORT,2024-11-19 18:37:00,2024-11-19 18:42:00,93773.4,93735.9,93548.4,0,0.34,0.18,0.08,5,TP
BTCUSDT,LONG,2024-11-19 19:01:00,2024-11-19 19:08:00,93345.8,93383.1,93569.9,0,0.34,0.18,0.07,7,TP
BTCUSDT,SHORT,2024-11-19 19:14:00,2024-11-19 19:16:00,93973.7,93936.1,93748.2,0,0.34,0.18,0.08,2,TP
BTCUSDT,LONG,2024-11-19 19:35:00,2024-11-19 19:36:00,93401.9,93439.3,93626.2,0,0.34,0.18,0.07,1,TP
